movie,user_review,sentiment
Zashchitniki,"Collection of all the movie clichés, plagiarized plot line, mixed with Russian imperialism (somehow claiming former Soviet republics in any stupid way possible). Not good enough to be a joke or a trash...total waste of resources.Do not waste your time on it, not to say - god save you from going to cinema and paying money for this crap.",negative
Zashchitniki,"from the heavy handed introduction / title sequence involving unpleasant manipulation of Humans, I knew I was in for a treat. My viewing pleasure was massively enhanced by the appallingly translated subtitles, (talking about a daughter, saying ""he did this and died"" or something along those lines) The frequent, perplexing ""gazing at another's grief"" scenes with characters that looked as though they had all traces of expression CGI'd from their faces. News bulletins that looked as if the broadcasters didn't really know how serious all this might be. Arsus (the bear) seemed to be suffering some kind of existential crisis going on most of the time, even when he was a bear, and the grinning oaf that seemed to be the bad guy was fantastic, posturing with his hands in the air whilst manipulating his machines. So in all seriousness, one of the best / worst films I have ever experienced in my life of watching Really Bad science fiction films. and believe me this was Really Bad. Great Fun.",positive
The Woman in Black 2: Angel of Death,"Oh dear oh dear HAMMER..where do I start with this appalling bit of unimaginative garbage. Lets says a few words for the actors because they are the only good thing in the whole film. They struggle and probably held back their laughter at some of the appalling lines that had to be delivered, and Helen McCrory, why Helen why?? You're an excellent actress especially on stage and you've severely wasted your talent here, your reputation can only be damaged by agreeing to be in this poor excuse for a film.Did they dig up a BBC TV cinematographer who lit an episode of Dr Who in the 1980's??? It was like a watching some lousy cheap xmas special that was knocked out within few days and ZERO thought was given to ""atmospheric lighting"", this is a meant to be a horror film, you have to create atmosphere to keep the mood of the film, to keep an audience scared, enthralled, intrigued, and most importantly make it look COMMERCIAL, not light it in the style of below par art house knock off for a personal showreel, having lens flares and portions of the frame out of focus do not make you artistic DUMMY, they make you look incompetent which this DOP is, did this person just sleep their way through the project, did this silly DOP think for more than 5 minutes, are they capable of one creative thought in their brain?? What on earth is Hammer thinking when they are making a sequel to the biggest hit they've had in years and they employ talentless unimaginative incompetents like this?? Just look across the pond at the US horror films, some may be bad but pretty much all of them at this budget level all look slick, moody, atmospheric and COMMERCIAL not sub par art house. Now lets get on to the director, never heard of him before but again this person shows such a deep lack of understanding of the horror genre that you'd think he just stumbled on the set by accident from a heavy night out and started directing this silly piece of nonsense. He keeps using a scare technique that when you see it the first time you think OK, not bad but then he goes on to repeat it about 11 times more, and by the 11th time you think. PLEASE STOP, GET A CLUE! Along with the useless DOP who probably dominated the director with their appalling shots, this director was just walking through the production for the pay check, hang your head in shame, this was a chance of taking the franchise in new directions but its wasted by a lack of imagination of the horror genre.In summation, this film could have been so good but Hammer in their haste to cash in have misfired and shot themselves in the foot, backside and face.A ROYAL STINKER, AVOID AT ALL COSTS!",negative
The Woman in Black 2: Angel of Death,"I personally enjoyed the movie very much. It wasn't too scary but it was interesting. If you like a ghost with a back story this is your movie.. Also if you are a young lady a certain fellow is quite darling. It also has a sort of interesting development of the main character as you learn more about her.This movie is not full of action or gore, in fact it's quite simple. Though you are kept thoughtful and wondering. The movie is like a puzzle and you are trying to figure out who lives and who will die. I loved it. I loved the year it was placed in and I loved the child actors. But if you want a very enthralling horror movie, this is not it. It's more of a mystery type with a little romance thrown in.",positive
Tracers,"In an age of slick polished mega-budget CGI Marvel movies, Tracers provides a refreshing antidote, with actors doing the majority of their own CGI free stunts captured by a hand held camera that injects a sense of energy into the film. Targeting a young adult audience with a grittily realistic story in a contemporary setting, Tracers lands squarely on a gap in the market and stars Taylor Lautner, who was considered one of the hottest young actors of his generation at the start of the decade.It's easy to see why Taylor was attracted to the project as it re-teams him with the producers of the multi-billion dollar franchise Twilight (that shot Lautner to global fame) and hooks Taylor up with the stunt co-ordinator behind the Bond and Bourne films, Gary Powell. Allowing Taylor (who trained in martial arts when he was a child) to showcase his natural athletic agility, as his character Cam attempts to escape a debt he owes to loan sharks by joining a Parkour gang who use their skills for dishonest ends.The film zips along at a fair pace jumping straight into the action as Cam literally falls for Nikki, the love interest of the film played by Marie Avgeropoulos, who unwittingly draws Cam into the Parkour gang. Lautner has taken some criticism in the past for his acting, particularly in Abduction, his last action movie. In Tracers Lautner answers his critics, giving his most solid dramatic performance to date. It's not a showy theatrical performance, but a restrained naturalistic one that overcomes the scripts poor dialogue and convincingly conveys young Cam's emotions throughout.Marie Avgeropoulos (best known for TV show The 100) also gives a fine performance in the film, but ultimately the chemistry between the two leads doesn't quite catch fire enough to draw the audience in. This is just one of the films flaws, which has its roots in the clunky script rather than the performances. Unfortunately the film doesn't allow enough time for their relationship to develop and nor do we truly get to understand the peril that Nikki's character is in, which makes it difficult for the audience to truly root for them.In fact the script is where this film takes most of its tumbles, along with the underwritten character development there is a sprinkling of plot holes and a lack of variety in the action sequences. All of this might in part be due to the films US PG-13 certificate which calls for some restraint, leaving some of the dangers the characters face only hinted at. However the film has no aspirations to be Citizen Kane and these shortcomings are easy to overlook.Despite its flaws the film has some nice touches. Spanish director, Daniel Benmayor, in making his Hollywood debut injects a real sense of raw energy into the film. As Miller, a Fagin-esque character played by Adam Rayner who controls the Parkour gang explains how the gang operates to Cam, the film segues beautifully into the next action set-piece. There is a creative use of the sound mix at moments of high tension and even the opening credits have a touch of a Saul Bass flourish about them. Honourable mention should also go to the film's music composer, Lucas Vidal and his energetic score for the movie.Ultimately though the film, whilst enjoyable, fails to live up to its full potential. It is only Taylor Lautner's eminently watchable performance that lifts this film up and pulls the audience through. In the process he demonstrates his leading man credentials and shows Hollywood that they are missing a trick if they don't pair him up with a decent script and an experienced director soon.",negative
Tracers,"I really enjoyed this movie. It did exactly what it intended to do, entertain. The pace was just right for me. The character relationships were, for the most part, believable. I don't think they set out to win an Academy Award, but more to make a quality action film of this genre that would entertain a wide variety of tastes. The ladies will like this along with their men. The only weak spot was the character of Miller and that was more the writing than the acting. Also I cringe when an actors lines have to explain the plot instead of the story itself doing the job but that was very minor in this case. Marie Avgeropoulos is new to me and I want more. I rated it 9 because I got more than I expected. Truthfully I hope there's more. I can easily see how a series of films based from this could be possible.",positive
Blue Mountain State: The Rise of Thadland,"I had high hopes for this movie, why? Well because I have watched Blue Mountain State the TV show for few years.This movie is annoying because it has no rhythm, It's like you are on drugs yourself. All those flashing lights and music for about 95% of the movie makes you go insane. If you like movies that has no script at all, and you like to smoke little bit of the green then this movie is perfect for you LOL.I have spoken to some of my colleagues about this movie and they agree with me and said ""what did I just watch!?""Don't spend you time watching this movie, I don't get it how this movie has a solid 7 out of a 10 here at IMDb.Thanks,Gunnar",negative
Blue Mountain State: The Rise of Thadland,"This movie was exactly what I was hoping for! If you are an avid fan of the show, you'll definitely love this movie. There is almost no plot and little to no football but who was watching the show for that part specifically? It was just a bunch of alcohol, drugs, girls, and sex; but that is kind of what to expect from a Blue Mountain State movie. Had a few laughs to die for throughout the movie and found myself genuinely satisfied at the end. So just to sum things up, please don't watch this movie in hopes of seeing a majestic art piece of a film because it's always raining cocaine in Thadland! 10/10 for any fan of the show.",positive
The Pyramid,"The thing with ""the Pyramid"" is that it has great presentation. The poster looks good, the trailer looks good too. It's enough to fool most people into watching it, expecting a film with some good scares. I, for one, went in expecting some claustrophobic terror like ""the Descent"".Unfortunately, the Pyramid is not good, not good at all. In fact, it's just boring. The characters all suffer from being utterly unlikeable, from the annoying cameraman to the just as annoying blonde girl. From there the film turns into a boring drag, wherein every trick in the book is pulled: jump scares, cheap CGI, lots and lots of yelling and screaming, exposition that makes no sense. You name it.This movie is awful. Don't watch it.",negative
The Pyramid,"It happens often that a bad flick is massively overrated at IMDb, but bad ratings are normally trustworthy. Since now i only found a few cases where the bad rating was totally wrong. The Pyramid is one of them.Lots of people write about the bad acting in that movie. Well to be honest at the first 10 minutes of the movie the acting or lets say the script is not that brilliant. And thats normal for this kind of horror movies. You have to always bear the boring beginning where every character is presented and the connections between them are explained. But in The Pyramid that scenery is refreshingly short before the main plot starts.The movie is about claustrophobic sceneries, mystery and the supernatural. And this is done very well. The creatures in that creature horror movie are well made, animated and their background story fits perfectly. This is without any question a professional crafted flick and nothing looks cheap.The whole movie delivers exactly what you are expecting. But in that case with really fresh new ideas and a story which was completely new. And this is great in a time where even high end productions are mostly cheap ripoffs of older movies or new interpretations of stories which where told a hundred times before.The end is also surprising, because in that kind of horror movies you normally can spot out the person which will survive with a 100% accuracy if you are used to that genre.As others mentioned before. The modern concept of ""men in movies are always useless idiots and all women are hard boiled"" is also a part of this movie and its a mood killer. The way the horror movies are made nowadays is that they just replaced the usual two guys of the group which are somehow tough with women and left the rest of the more fearful and useless characters to the men. It does not fit. Light dressed beautiful women in horror movies are there to be eye candy, to mix in some beauty into the horror. And you can spice up the plot with a helpless women which has to be saved. If you do not do that you can just cut out the women and make a male only horror flick, because it will not make any difference. I guess that is the main reason for the bad ratings. A busty pretty girl in a ripped tank top as fan service for the guys and and a bearded muscular hard boiled guy in a dirty white t-shirt as fan service for the girls would have done the trick and the movie would have gotten at least a two point higher rating.But altogether The Pyramid is a well crafted creature horror movie which i have enjoyed very much.",positive
Shaun the Sheep Movie,"13 February 2015 Film of Choice at The Plaza Dorchester This Aftenoon - Shaun The Sheep. I would just like to point out that I was the only adult there without a child.....or maybe I was the only child without an adult!!!!!! Nick Park and his team have done it again. This was classic Aardman animation, with our old pal Shaun. Bored with his mundane life Shaun and his sheepy friends engineer a way to have a day off but all goes drastically wrong when the farmer ends up in the big city with memory loss. It's up to the animals to save him and what follows is a madcap series of events where nobody questions sheep dressed as humans or any of the antics that occur. Completely without dialogue the story is carried along by the excellent score and gesticulations and a gaggle of bleats, grunts and other indiscriminate noises. As we know animation these days caters for all ages and with various movie references included the adults were definitely laughing at different times to the children. Watching some good old stop motion animation is a very pleasant way to pass the time.",negative
Shaun the Sheep Movie,"I never ever go to the cinema (I rather wait for the Blu-ray to be released and just paying once but yet I went to London from Spain just to see this movie. I didn't wanna wait for it to be released here. Shaun the Sheep is a brilliant TV show so when I found out a movie was being made I was totally thrilled. Even though going from the 7-minute episode to a full length movie was a big step, I was confident in Aardman to made the transition easily. They didn't disappoint. First, let me say that I love stop-motion; it's such an ""intimate"" technique due to the fact that you always have to literally be on top of the character to change it every time he makes the slightest movement. But not only is the technique beautiful, the story doesn't disappoint either. This doesn't feel like a dragged out episode of the show, it feels like a story that goes beyond the usual surroundings of the show while still maintaining how everything works. This movie made me laugh a lot. If there's something that Shaun the Sheep always achieved was the ability to create humor of the most simplest situations. But I also cried a lot. Tears of sadness and happiness. And truthfully, I never expected Shaun the Sheep to reach me so deeply. There's a scene where you can see so much pain in Shaun eyes. And that's just clay! My God, congratulations to whoever did that, it was so moving. And I also had a sweet spot about Slip, the dog that Shaun meets early in the movie and come along for the adventure. She was a new character but she felt like and old member of the gang. I haven't enjoyed a movie so much in a long time. And I haven't felt so many thing with a movie in a long time either. So thank you, Aardman, for giving a fan such a great gift.",positive
Reasonable Doubt,"From about minute 1 the story is totally predictable, nothing surprises at all. This would not be so bad, if the story WANTS WANTS WANTS to surprise. But there is not one seductive trace that makes you not keep staring on the solution of every single line of suspense. This story has no power, no energy, no soul, no fire. Some 12 year old kids would probably write a better one. The only thing that really surprises is that good actors like Samuel L. Jackson are playing in this piece of crap.What else can one say about this, besides the fact that the music kind of levels with one of the worst dramas I've seen in months?!Don't even think of seeing this movie.",negative
Reasonable Doubt,Not sure what people expect from a film these days. I thoroughly enjoyed the film from start to finish.There are many films out there that don't make the grade in my opinion this is not one of them. Samuel L was solid as usual a slightly darker film for him I thought but convincing as Clinton Davis. Could have been a little longer perhaps. A good thriller with a twist from the start.Dominic Cooper puts in a decent performance as Mitch Brockden a District Attorney who after believing that Davis is innocent defends him in court.Soon after Davis is set free Mitch is unaware that Davis is hiding a secret that will ultimately destroy him.As a Crime Thriller it's above average and worth a view enjoy.,positive
Qu'est-ce qu'on a fait au Bon Dieu?,"Foolish, humorless,very bad acting,no real feeling, and at one point the sisters and their husbands do something horrible, seemingly totally out of character, but life goes on...Also our young couple reacts to problems in ways that make no sense...",negative
Qu'est-ce qu'on a fait au Bon Dieu?,"Christian Clavier is a comedy legend. It works as a guarantee that the film which he is starring in won't disappoint you. But I'm also glad that a film with this ensemble cast isn't just merely focusing on him and his comedy talent. Everybody in the film gets their spot to shine. Everybody has to deliver a great performance otherwise the film would collapse on itself. Especially the three sons-in-law have a great chemistry together and are extraordinary funny.The plot allows the writers and filmmakers to play with and discuss many important and serious issues, but to present in a humorous and way. Just imagine, that you as a parent of four daughters, get three sons of law with a different religion, ethnic background and not one of them get well with each other. You hope that the last daughter will bring you and ideal contender who meets you demands of a perfect man for your daughter.The French have always been masters at comedy although in the last couple of years that trend has lost a little bit of steam, but it seems to be going at full speed now. After the excellent international success of The Intouchables, comes another film which has a chance for an international recognition. While the main premise and issues may be a bit touchy for some people, every jab at someone be it from ethnic point or religious point can't insult anyone because that is not the point. The point of the humor is look back on the globalization and the problems our multicultural society brings.Relationships are made, men bond with each other but it is no way done in any pathetic way. From my experience this is exactly how things happen - the three sons in law become friends in sharing the goal of being liked the by the father of the family. They become friends in the childlike fashion. Or Clavier's Claude befriends the last rival standing in the way of her fourth daughter to have a happy marriage, by simply having the same hobby - fishing.With 90 minute runtime this comedy doesn't have any spare time to slow down. This is laugh out ride since the start until the finish. I can remember only a handful of times when I have experienced the entire theater to be laughing out loud like this. This is a perfect comedy with the perfect cast and premise.",positive
The Quiet Ones,"The film is slow, plodding and lacks any depth. The scares don't scare. It lacks suspense or creepiness. Character development falls flat on it's face; you just don't become endeared to any of the characters, at all. Rory Fleck-Byrne and Erin Richards seem completely redundant in the film. Jared Harris performed well, but even he couldn't save this one. I think the whole possession thing has been done to death, and to pull it off nowadays takes strong characters, a solid story and a bit of a twist. Insidious for example. I personally wouldn't waste time and money on the film. Wait until it comes on TV in a couple of years. Definitely not a must watch movie.",negative
The Quiet Ones,"Aside from The Exorcist, possession films always seem so lacking. They never have enough real, human tension. They focus on predictable jump scares and an even more predictable plot. It's safe to say that, in general, possession films don't have much to offer. Thankfully, The Quiet Ones does not suffer from the same faults of many other similar films. Rather than simply focus on the dark progression of a possessed being, The Quiet Ones presents the frustrating fears that torment the young, inexperienced scientists, as they struggle with their desire to help a suffering being through the means of science and logic, the underlying threat of possible demonic possession,and the obsessive nature of Professor Coupland. The performance of the cast is top notch, the effects are subtle, the only disappointing aspect was the very, very end, and the fact that as a whole, the film just wasn't that scary. Still, if the concept of possession interests you, but you've been disappointed with past projects, you might want to give this a shot.",positive
These Final Hours,"Meet James. He's an immature guy living his life from one bottle to the next. He's a terrible boyfriend and a cheat. His relationship with his mother is nonexistent. He's a terrible friend. He's an alcoholic and full of aggression and rage and just doesn't care about anyone or anything....until he meets Rose, an innocent little girl looking for her father, on this day, the last day before the end of the world.It might not seem like much, but this is a touching heartfelt story of redemption. It raises the questions: Is it too late to change? Is it too late to realise your mistakes and atone for them? What starts off slow pays off if you stick with it. As you progress through the journey with James and Rose, you'll find yourself caring more and more about them. The climax is worth it and if you don't shed a tear, you'd hardly be human. This is without a doubt one of the best hidden gems I have ever seen. Truly a magnificent experience on a limited budget, but so much more. It's a story that will leave a lasting impression and cause you to look inside yourself. Are you living as well as you could be? What if you didn't have time to correct your sins?Do yourself a favor and see it. I promise that you won't regret it.",negative
These Final Hours,"Wow, I was taken by surprise with this one. What a beautiful film! This may well be the best apocalyptic film I have seen..The film was loaded with great imagery and concepts from the very start... I believe it had its own unique take on the apocalypse which was terrifying and believable.. There is a great unique narration as the film progresses that lets you in on how little time is left..The acting was superb from the two leads, even the child actress was fantastic.... The film made me think how important any meeting or bond can be between us humans regardless of time...This film deserves your attention and to do well...Overall: Beautiful. Add it to your watch list its one of the best films I've watched this year....",positive
The Trust,"Wow I had not watched a movie with such a nonsensical screenplay for a long long time, and I advise you to better use your time.The first half, while incoherent, still makes the story go forward. But the second part, the heist, does not make sense at all.Why would you not trust the guy who serves you potentially hundreds of millions on a plate, the guy who financed the whole operation and worked his ass off to find the information, the guy who is supposed to be your friend, the guy you have been more or less working with for years?If you had such misgivings in the first place, why go along ?And why are you so willing to trust a woman that you don't know, but is waiting in a house with other criminals, where there are more weapons than in an armory ?Why, when you have opened the safe and the millions are ready to be taken, do you let her make a call ? If you are so gullible to believe her reason for the call, why are you so stupid to think it can't way 30 minutes that the wealth is transferred in the van and you are ready to go, before letting her have her phone call?Why are you so willing to kill your partner in crime without any reason to doubt him?Why are you so stupid that you waste time bringing back the charged money and jewel, and put them back in the safe, as if A. You are such a genius you absolutely remember where each belongs, although you did not take part the load up in the bags and did not even watch you partner fill them up. B. You are so sure nobody will come, and you have all the time in the world, and why not make a pizza party while waiting for the mafia to reclaims its due ?",negative
The Trust,"I don't know why people are complaining so much about the ending of this movie. It's really funny and then it gets really serious. Maybe that's a problem for some. I believe the story underneath is about people being corrupt in big and little ways, and whether there's a line you won't cross in your life. Everyone has their own reaction, but I think this movie delivers a lot more than the average crime film and it's all because of the way it ends. The relationship/connection with Nicolas Cage and Elijah Wood is incredible. I thought it was an excellent script, great acting, and all the emotions of a great movie. I enjoyed the entire movie from beginning to end.",positive
Alan Partridge,"As I watched this on my trip to London and have no previous connection to Alan Partridge I cannot judge this against the series, as another reviewer has done already (at least). I can say that I like Steve Coogan a lot, which was one of the main reasons I wanted to see it. And he is a very funny guy. The premise itself has some very funny moments indeed, though it sometimes goes sour in a heartbeat (for all the wrong reasons that is).The movie is somewhat based in reality, but it's an Alan Partridge reality. Still there are too many things that are convenient and most of it is really predictable. Weren't it for the charm of the lead actors and their playing of the roles, I think many more would notice that this runs out of steam quickly (story wise). The finale then is very weird (with police acting even weirder, passive/active wise that is) ... a shorter version would've been much appreciated.",negative
Alan Partridge,"Now let me get this straight. I'm not Alan Partridge. I didn't decide one Monday afternoon, while eating a double decker, to come on to IMDb and give a review. That would be illegal. Neither am I plugging double deckers. They're really nice though, and I reckon Jesus would probably eat them. I digress. Alpha Papa is amazing. Alan Partridge will surely get the Oscar nod for best actor. If you thought Brokeback Mountain was stunning (I didn't) then you'll bend over backwards to watch this. Alan doesn't play a gay cowboy, but rather a non-gay radio show presenter who ends up in a siege (sorry about the spoiler). And he doesn't die at the end either like Bruce Willis in Sixth Sense, or the dog in Bob Marley and Me. No, he lives after enduring what can only be described as an epic battle of man versus another slightly crazy man, who looks a bit like that bloke off Star Trek with the fake Irish accent. Anyway...don't waste your time watching Monsters University or the slightly camp Wolverine who has knives and forks for hands. Watch a real man in action giving the performance of his life.",positive
Nine Lives,"I saw the movie and I would like to comment on the storyline of ""Nine Lives."" I found it to be disturbing. I understand and accept that the cats in the Purr-kins shop were there voluntarily and that some - like Mr. Fuzzy Pants - apparently agreed to donate some of their lives in order to help ""troubled"" humans straighten themselves out. But when the cats were given away, they were soon ""possessed"" by the spirit of the humans that needed their help. The cats ceased to be cats altogether and the humans were trapped inside the cats. If the human possessing the cats could or would not reform, then the cats remained possessed and would be lost forever. If the human successfully reformed, the cats would have to die, in order to release the repentant humans' spirit. Mr. Perkins states that love requires sacrifices. The spirit of Mr. Brand flings the body of Mr. Fuzzy Pants off a skyscraper in a futile attempt to save his son. It is the cat who is sacrificed, not the human. The cat may have been attracted to the human initially, but there is never love between them. How can the death of the cat be considered a loving sacrifice? The way that this movie presents itself, cats are just vessels to be used by humans and discarded. For those reviewers that state that this movie is about a man who is turned into a cat, that is not correct: the poor cat is possessed by the spirit of a man and that spirit thinks and behaves like his human self throughout the possession. As a cat lover, I resented the treatment of the cats in this movie as mindless objects whose sole purpose was to correct bad human behavior; there was no regard for the cruel fate that they would have to face - no matter the outcome for the human possessing them. I'm sorry, but this is not the kind of film that could be written by or intended for people who love and admire cats.",negative
Nine Lives,"Why has this film been given such poor ratings? It is a lovely film, perfect for kids and adults alike. It is gentle, funny and charming. Visually it is a treat and the set designer deserves an award for producing such beautiful sets. Jennifer Garner never fails to charm and in this film and in this film she is perfectly matched with her little look alike daughter, Malina Weissman. Malina is perfectly cast and her future should be assured, based on her performance in this film. Cheryl Hines is very funny in her part of the ex-wife. Kevin Spacey is never my favorite actor, however he is perfectly cast as the self centered, uber successful business man, content to neglect his family. The film is funny with several laugh out loud moments. You don't have to be a cat lover to like the film but for those cat lovers out there you will recognize several famous cats. Overall it is a very enjoyable film. Go see it!",positive
Maggie's Plan,"New Yorker Maggie Hardin (Greta Gerwig) wants to have a baby. Her relationships never last more than six months except her college romance with best friend Tony (Bill Hader) but that doesn't count. She decides to get sperm from college acquaintance, pickle entrepreneur Guy Childers. She works at an art school with Tony's wife Felicia (Maya Rudolph) and John Harding (Ethan Hawke). Maggie and John meet over a paycheck mixup and start a relationship over a novel he's trying to write. He's unhappily married to Columbia professor Georgette (Julianne Moore) with two kids.The appeal of this movie depends a lot on one's appreciation of Gerwig's flighty, quirky persona. It's a rom-com where the romance is not the most likable. Harding starts off poorly and I never find him a good match for Maggie. Even the pickle guy is better although Tony could be the best if there is no Felicia. I'm actually glad at the turn in the second half of the movie and it becomes an anti-rom-com. The funniest relationship is between Maggie and Georgette. The movie could do with more of them together.",negative
Maggie's Plan,"Greta Gerwig as ""Maggie"" (an independent woman) bakes up a plan to become a single mother and in the process 'the plan' works but then backfires and puts her into a situation 'the plan' did not include - marriage.Gerwig gives a charming performance as Maggie steering a course through a relationship with a overly analytical writer once divorced husband, raising her three year old child, working her job as an instructor in a local college, and realizing her husband is still in love with his first wife! Maggie is in a pickle so she devises another plan!The setting is the New York City intellectual society living in row houses and meeting in cafe's to socialize. The cast includes Bill Hader, Ethan Hawke, Maya Rudolph, Julianne Moore, Wallace Shawn. This is a simple 'slice of life' type story about modern people looking for and finding happiness and direction in their life. It's probably a film more appreciated by a viewer that likes a romantic flavor in a story that looks into the feelings and emotion in the human spirit.This is a cheerful light story that includes just a touch of sorrow mixed into a picture of mostly happy people getting on with life. And don't forget the pickles!",positive
45 Years,"With nary a critical word to be found amongst the fawners in the film critics' pantheon, 45 Years has gone on to receive a surfeit of undeserved approbation in such places as Metacritic, with an unbelievable ""metascore"" of 94. My first reaction to this onslaught of film critic stupidity was simply to ask, ""How can this be?""45 Years may be infected with a simple case of being ""too British."" Now don't get me wrong—I love quite a number of British films, which often prove superior to their American counterparts. But when a film ends up being ""too British,"" it often suffers from glacial pacing and a rather dry demeanor which 45 Years obviously suffers from throughout.But there are plenty of films featuring lugubrious plots with humorless characters that still remain compelling. What's needed of course is a plot that goes somewhere, and characters that manage to avoid being pejoratively labeled as ""sad sacks."" Unfortunately, 45 Years avoids none of this and more!It's all supposed to be about some kind of marital crisis that befalls an aging, childless couple by the name of Kate and Geoff Mercer who live in the flatlands of Norfolk, in eastern England. Kate and Geoff's idyllic existence is suddenly shattered when Geoff receives a letter that his ex-girlfriend Katya's body, lost in an Alpine hiking accident 50 years earlier, has been suddenly found perfectly preserved inside a glacier in the Swiss Alps.Andrew Haigh, the writer-director here, apparently was quite enamored with this gimmick of an inciting incident which he conscripted from a short story entitled Another Country. Haigh's idea is to show how Kate's perspective on the marriage changes after new information comes to light regarding Geoff's relationship with the ex-girlfriend.Geoff remains what he's been all along: a curmudgeon. He can't understand why Kate should be upset over a relationship he was involved in years ago. The revelation that Katya took his surname bothers Kate but not Geoff, who merely takes to smoking cigarettes to assuage the anxiety he's experiencing over Kate's growing dissatisfaction with him. Oh yes, he's a bit of a lefty too as it's revealed that he once called Kate's friend a ""fascist,"" during a political discussion that got out of hand. As for Kate, one wonders why she should be upset over something that happened fifty years earlier. It's mainly the principle of Geoff not being honest with her. But she appears to throw her principles out the window when she surreptitiously and underhandedly goes up to the attic and views some old slides of Katya, taken by Geoff right before the accident. There, (simmering with jealousy), she spies a close-up picture of Katya, visibly pregnant.While all this is going on, the couple is getting ready for their 45th wedding anniversary. Kate simply has to put on a good face while the couple is finally heralded by all their friends at the actual banquet. Kate's ""new perspective"" on her marriage is the ""big"" revelation that we're supposed to get excited about. The critics use big words to describe what is really a simple change in circumstances: ""devastating truth,"" a ""sensitive and devastating portrait of a long, happy marriage in sudden crisis,"" ""quietly moving and deceptively tragic,"" a story ""about whether secrets can be survived,"" ""two people haunted by a specter from another lifetime,"" ""deep reserves of inner torment."" You get the picture!Charlotte Rampling and Tom Courtenay can do little with the material foisted upon them and the viewer only perks up when one or another nostalgic tune from the 60s pops up intermittently on the film's soundtrack.In the end, the critics would like you to believe that 45 Years represents the second coming of Ingmar Bergman. Nothing could be further than the truth. If your protagonists are deadly dull to begin with, and your inciting incident leads to the feeblest of epiphanies, then please explain to me what the critics' brouhaha is all about.",negative
45 Years,"A sequence of events in the run up to a big celebration of the couple's 45th anniversary. An unexpected letter with some unsettling news that pulls, just a little, at the seams of the marriage.Scenic English country side outside a historic market town. Accomplished performances by all of the cast. Charming British accents. Lovely camera work. Tight scripting & dialogs that brings out the affections and tensions of a long, childless marriage. All of this points to an engaging movie, and it is.Except, there isn't enough in it. It's like someone took the plot of a short story and decided to spin it out into a novel and you wish they hadn't. It's like a samosa where they skimped on the aloo. It is worth a watch, just about, especially on a day where you feel your life has been too dramatic and you want to tamp it down a little.",positive
Rams,"Just a week ago I saw 'Fúsi' which was about an overweight person with the mind of a child. And now another excellent Icelandic movie that centres on the livestock farmers. One of the best movie about the farmers I have seen. It is not all about their farms, but the love and dedication towards their work. About the art of raising animals that passed through the generations who never abandoned their ancestral village to look for a better life somewhere else. But what happens when suddenly a great threat pose to their way of life that they all only known. That's what this film talk about.This story is about two brothers Gummi and Kiddi, who have not spoken for decades. They live next door to one another in a remote village raising sheep. When one theirs ram wins a prestigious regional contest, that lead to discover a fear of scrapie epidemic, a disease that might wipe out their local breeds. After this incident, the conflict between the brothers escalates further. So what happens after the entire village lose their business to a viral infection brings a dramatic ending to the story.This is the advantage of watching world cinemas. You will get a chance to learn a different culture and other unfamiliar stuffs. Nowadays Hollywood is about big budget and superhero movies. Small scale films like this are very occasion, but I'm missing nothing through my love to films around the globe.I love realism films, but still this film gives a cinematic experience with the beautiful interior landscapes of Iceland. Most of the film takes place in the winter, but all the important outdoor sequences came prior to that season. Still the second half is the best part of the storytelling. After all Iceland without ice/snow is unimaginable.""If we've scrapie in the valley, we're screwed.""The story has a small twist in the halfway mark, that you could see it coming. But the third act was so awesome, because the pace picks up and brings the unexpected ending. Yet, I was little disappointed the way it concluded. I like the details, I don't always like understandable phrase in a film's ending. Those things are effective for the movies that going have a sequel. So what I meant is the end should have been a bit more specific about what actually happens. If it is about the brothers, not the livestock, then the theme is slightly misleading with all the developments.I was tempted to rate it close to maximum, like as I said the finale took away the fractions of my 'like' towards this wonderful drama. The lead actor from the 'Virgin Mountain' can be seen in a tiny role in a couple of scenes.I've heard the ram that acted in this called Garpur was credited, but it was not like any special performance. The movie was very slow, but I like this kind of narration when a story demands its own time to bring anything it wanted to tell on its own perfect way. There are scenes with some dark humours, so it is a semi tragicomedy.The initial parts, maybe the first act looks like an ordinary rural narration, but if you learn about the story and its character prior to your watch then you might feel comfortable with the pace. This film was sent to the recently concluded Oscars to represent Iceland, but failed to make into the ultimate round. Forget the American Academy Awards, this is still an excellent movie. I won't hesitate to suggest it to you all, it is a dull start, but you would feel worth watching it in the end.8/10",negative
Rams,"Rams is an Icelandic saga of the highest order, not of Kings, but of the Icelandic sheep farmer. There are battles, but the opponents are nature, the struggles of human relationship, and the hardships of life. It is a saga of and for the working man, expressed and pared down like a working man's haiku, and it is breathtaking. Beyond the story, it is a visual feast. The Icelandic landscape - seen in both its green glory and its stark white glory - literally made me gasp at first. The sound of the howling, relentless winter wind touched a primal nerve in me. And as someone who has co-existed with animals for much of my life, and who has worked on farms for years, I was touched by the aphorism that you can love - truly love - your animals, and then kill them and eat them. Killing something you love is not an easy thing to do of course, but Rams is a blast of reality in that way. Sustenance and survival in the real world, people. It's not always pretty, and never packaged. Rams is harshness and it is beauty, contrasting, colliding, and intermingling, like an Icelandic landscape and an Icelandic sheep farmer's life. Ten out of ten stars.",positive
