movie,user_review,sentiment
Brigsby Bear,"I know that tastes can't change overnight, but it's a shame that audiences can't gravitate more to movies like this. Films like this are very rare, due to the fact that they'll hardly ever snag a major release by a large studio. Not to compare the two, but last year's release of Swiss Army Man was so unique and weird that I ate it up, and I felt the exact same way about this year's Brigsby Bear, which could very well end up being my absolute favorite film of the year. Unique films are a breath of fresh air, but not all of them are great, because the stories themselves may not explore enough to truly warrant award recognition. Although Brigsby Bear won't be winning any major awards this season, here is why it's a wonderful piece of cinema in my eyes.From first-time feature film writer Kyle Mooney and direct time feature film director Dave McCary, Brigsby Bear follows James Pope, a young man with a backstory that I can't reveal throughout this review, who has only ever seen one television show, called Brigsby Bear. When there aren't any more episodes coming out, he sets out on a mission with a few others to finish the show themselves. Becoming a filmmaker, gaining new friends, and learning many moving and comedic life lessons, this is a story worth showcasing to a very large audience. Unique, weird, and powerful all at once, this movie is elevated by a wonderfully sincere and comedic performance by Kyle Mooney as the lead.It's very rare that a comedian can be simultaneously funny and dramatic at the same time, making it truly seem that this is a real-world scenario unfolding on-screen. Not only did this story feel authentic to me, but it touched me on a personal level in terms of how there would definitely be people like this if certain situations were to present themselves to the world. Mooney is an actor that I believe many people should keep an eye on. Sure, his YouTube career is where he started and he's most known for his role on Saturday Night Live, but he's one of those rare performers that I believe will break out and become very famous in years to come.I truly believe that this is a flawless film for the story it's trying to convey. No film is perfect, but a film can be done perfectly when looked at a certain way, and I believe film lovers and even filmmakers themselves will be the ones who love this film the most. Original ideas are slim to none throughout mainstream media nowadays, but I dare you to come up with a premise like this throughout the past ten years. Yes, there are always similarities in every story, but when a film can surprise you even in its first act, it's something special.In the end, Brigsby Bear is a perfect little indie film for fans of cinema, well-written, well-directed, calmly scored with care, and wrapped in a nice little bow of uniqueness. I found myself wanting to rewatch this movie the second it concluded. Although short and to the point at a mere 97 minutes, there are many hidden elements that will elevate the movie even more upon second and third viewings. I'm sure the fact that it's so weird will turn some audiences away from fully enjoying it, but like I said, hardcore film lovers and filmmakers of any kind are truly the ones that will most likely love Brigsby Bear. This is easily one of the best films I've seen all year.",positive
About Last Night,"This movie re-make was extremely disappointing. I'd been waiting to see this DVD for the last three months and I was really looking forward to it. I saw the '80s version with Demi Moore and Rob Lowe and I really enjoyed it. It is not a classic or even a cult film by any means, but it was entertaining and the acting was believable.This remake was horrible - the acting was flat with the exception of Regina Hall and even so, she was a little over the top as Joan. Kevin Hart was screechy (like Chris Tucker) and seemed to be doing a comedy stand-up routine throughout the movie rather than really getting into his character. Joy Bryant seemed to have phoned in her part and was by far the dullest character in the movie. The dog, Pacino, was more exciting than this Debbie. I've been a fan of Michael Ealy's for years, and I was taken by surprise that he didn't do more with his role. His relationship with Debbie was one-dimensional and there didn't seem to be any chemistry between Danny and Debbie at all. I didn't really care whether or not they got back together because it never seemed as if they had a relationship to begin with.",negative
About Last Night,"I attended a screening of the film a week prior to it opening in theaters. Will Packer, Kevin Hart and Regina Hall came to the theater to get viewers reactions that evening. ""About Last Night"" is the funniest, most realistic romantic comedy I've seen. However, be mindful of having a mouth full of beverage or food because Kevin Hart is hilarious in this movie and Regina Hall compliments him very well with her comedic acting. Both actors coming off of the heels of other recent successful movies (""Best Man Holiday"" for Hall and ""Ride Along"" for Hart) may make you assume that they gave their best performances already. But in my opinion, this was some of the best work I've seen from both actors. Michael Ealy is incredibly good to look at and a good actor as well, with a current TV show receiving good reviews and it's nice to see Joy Bryant on the big screen once again. Whether you're a couple or a single person, you will relate to these characters personally or know of someone in your life they remind you of. It doesn't matter what race you are either. Relationships and the emotions and issues that come with them are universal. I encourage you to see this movie and not just for Valentine's Day, but on any day.",positive
Knights of Badassdom,"This was one of the biggest let downs of recent memory. After reading all of the positive reviews, and seeing the incredibly high rating, I really thought I would be in for a treat. The movie wasn't funny, except for a few mild smiles here and there. The special effects, especially towards the end, were atrocious. And the characters were wooden with nothing brought to the screen. And the main premise for the demon was a cringe worthy rip off of the Necronomicon from Evil Dead. The movie has a incredible cast with Peter Dinklage, Summer Glau, Ryan Kwanten, and Steve Zahn. But unfortunately they totally failed to use almost any of their characters to their full (or any) potential. Ryan Kwanten was the only one who was even half way interesting. There were countless times that they could have made something humorous, or even hysterical, but instead it fell totally flat and was just bland. (Where was them humor after the games began and they set it up so obviously for Dinklage?!) I can understand fans of larping enjoying this film, as that unique aspect was the only half way saving grace of this snore-fest. But I can't imagine anyone else could even find it more than mildly entertaining. 3/10 stars and that's being generous.",negative
Knights of Badassdom,"I was extremely lucky to attend the world premiere! The screening was held at the ""Icon"" festival (sort of the Israeli version of comic-con) in Tel-Aviv, Israel. The screening began at midnight on the night of Sep. 24-25 2013. The movie was introduced by one of the producers. She got on stage, said a few words about the film and then dropped the bomb on all of us - This was the world premiere! The theater ERUPTED! Clapping and hooting for a good 2 minutes before she could keep on talking.What can I say? It was a theater packed with geeks and everyone went wild! the film is fantastic! The cast is brilliant and I laughed out loud at least 20 times (Even though on this page it doesn't say that the movie is actually a comedy - it totally is!). People were even clapping and cheering at many key moments. The feeling in the room was electric. We don't know which cut we got to see though, but it didn't feel too long - just right, in fact. Peter Dinklage is wonderful as usual and Summer Glau's performance - she was was fantastic. She is every geek's wet dream of course.. But she really delivered the whole ""I'm not really into this but I'm playing along with it"" role. She looked amazing in her costume! Her on screen chemistry with the other characters was excellent. She is definitely one of the underrated actresses out there.The film itself has some great plot twists and even though it had a very low budget - it manages to escape the feel of a B-movie. It even had some pretty good CGI animation. At the end everyone was clapping and as I walked out of the theater, feeling giddy - EVERYONE was smiling, laughing, reminiscing and all in all I didn't hear a single person saying anything negative about it. The only reason this film gets a 9 is because a 10 is reserved for maybe 5- 10 movies in my life. If you are a geek, were a geek, or simply have a little bit of geekyness in you - don't hesitate when it is released - it's worth every penny! Go with friends who appreciate this kind of stuff. I was never much of a role-playing fan and still felt completely connected to this film. Well done!!",positive
The 100 Year-Old Man Who Climbed Out the Window and Disappeared,"I read this novel in the middle of 2014, and was delighted with the sly humour. When the movie came out - quite quickly I thought - I was a little wary of it, having seen so many good books really wrecked by the film making industry. However, I have to say that if you enjoyed the book (and you can cope with a little necessary pruning) you should enjoy the movie. It's very well done, it's very funny and it captures the essence of the book perfectly. The characters were well drawn and the flashbacks were condensed so that the story did not falter or fail but blended together sensibly. A good film for those with a perverse sense of humour. Must watch more Swedish films.",negative
The 100 Year-Old Man Who Climbed Out the Window and Disappeared,"An unexpectedly great movie. I wasn't anticipating much from this Swedish independent, but was laughing all the way through. Fast paced and written with wry deadpan humor.The main character displays similar characteristics to Peter Sellers' Chauncey, in 'Being There'. Its also somewhat reminiscent of Arthur Penn's 70's classic 'Little Big Man' starring Dustin Hoffman in terms of the plot layout.Whether these were intentional homages to personal favorites of mine is not clear, but they worked magnificently. Serious belly laughs as dry humor is dropped effortlessly into every scene. It is such a refreshing change from all those polished Hollywood set pieces which have decreasingly appealing sequels. Enjoy.",positive
A Long Way Down,"Review: I quite enjoyed this witty drama which has something for everyone. On one side it's a deep drama because the 4 characters all have there own reasons to commit suicide but on the other side it's a enjoyable comedy because they all end up coming together and help each other through there individual problems. The fact they the 4 different characters end up on the roof on New Years Eve at exactly the same time was a bit weird, but each actor was very realistic and they really showed emotion. The chemistry between the characters was great and the director put the storyline together well but I do think that the movie could have been a bit better if there was a bit more depth to Pierce Brosnan's character. Enjoyable!Round-Up: Since Pierce Brosnan has hanged up his Bond suit, he has starred in a wide range of movies which. From singing in Mamma Mia, which was a total shock, to The Matador and Seraphim Falls, he has proved that he hasn't become type casted like many other actors in Hollywood. Aaron Paul comes fresh from Breaking Bad and has starred in Need For Speed which also stars Imogen Poots as his love interest. His acting style is very limited but it works in the roles that he has picked since Breaking Bad. Hopefully he will flourish in his next roles. Toni Collette is one of those actors that can take on any role that gets put in front of her. After her famous role in Muriel's Wedding, she has gone from strength to strength and I can't see this role damaging her career because she had the most emotional storyline to deal with. Basically, all of the actors put in a great performance and it was great to see Sam Neill back on the big screen.Budget: N/A Worldwide Gross: $7millionI recommend this movie to people who are into there emotional comedic dramas about 4 individuals who have there own reason to commit suicide. 6/10",negative
A Long Way Down,"This film was the most touching one I have seen in a very long time. The ratings just don't do it justice, the story line is amazing and the actors are even better, all the characters were brought to life. Everything that happened made you feel connected to the characters and they won't leave your hearts any time soon. It highlights some of the struggles that many people have to go through in society now and shows what happens when people are thrown into the spotlight. You feel a range of emotions, from being sad to happy, scared to joyous. I really enjoyed this and will be watching it many more times in the future. I would definitely recommend watching this, you'll love it.",positive
Ashby,"This might have been a mediocre movie. I knew someone who was a military sniper. His guilt over what he had done overcame him, and he committed suicide. There isis a meaningful story here that could have meant something.But how stupid can a producer, writer, or director be to put an MRI in the basement of a family home? It boggles the mind how stupid that is. A magnetic resonance imaging machine (MRI) will attract any metal to it while it is operating. That includes wrenches, bicycles, zippers on jeans, metal snaps on varsity jackets, etc.I have a friend who has metal fragments in his neck. He can't have an MRI because the machine would literally put the fragments out of his neck and possibly kill him. That's how powerful an MRI is. This whole MRI thing is just stupid, stupid, stupid.",negative
Ashby,"For those out there who seek out to destroy every piece of art. This is a movie about friendship, respect and love. This is a story about facing yourself in the mirror. A movie which will leave you thinking. Watch it, and enjoy it. The older Mikey gets the better his performances become. Although the depth of the characters is left shallow, the storyline is well done. If you are going to watch a movie anyway, then watch this one. Because this movie will teach you a thing or two; about life and everything that comes with it.We liked it personally because of the message is tries to convey while courage, love, friendship and family are at the front of this epic movie.",positive
Tallulah,"...Just like a lot of movies I've seen lately...that ending...wtf?! I can't stand movies with absolutely no closure for an ending (with the exception of a few psychological thriller, mystery/suspense, and horror movies). It's like everyone gets tired of making the movie so they just end it suddenly. All this time spent on character development...trying to make you like them or empathize with their situation, and yet you're not supposed to care about what happens to them or the outcome of the story? It's absurdity. Why the ratings are so high for this film is beyond me. Not the worst, but there are much better films out there. Watch I Heart Huckabees instead.",negative
Tallulah,"My wife and I both found this a small masterpiece.The writing is enchanting.The players are superb. Ellen Page never ceases to amaze. She is one very talented lady.Allison Jenney's work is always worth watching, never more so than in this flick.I found the Carolyn part played just a wee bit over the top.At a time when far too many movies are made for a young audience devoid of aesthetic sensibility, it's movies like this that rekindle love of film in the mature movie-goer.",positive
Danny Collins,"DANNY COLLINS (2015)Al Pacino as aging rockstar Danny Collins seemed weirdly miscast to me, but hey, it's Pacino and he pulled it off in movie star style. This story was loosely inspired by an event in folk singer Steve Tilson's life: Tilson recieved an encouraging letter from John Lennon, (with Lennon's phone number on it), decades after it was sent. He wonders how it might have changed his life if he got the letter at the time it was written. In this film, the rocker goes through a Hollywood movie sort of change and goes to New Jersey to make things right with a son he never met. In fact, in real life Tilson has several children that he has solid relationships with. The cast, including Annette Bening, Jennifer Garner, Bobby Cannavale, and Christopher Plummer, all turn out solid performances, (Bening is fantastic, actually), but the enjoyable movie never catches fire with me. I thought it was good, but not great; easy to watch, but it felt contrived and not deeply memorable to me.",negative
Danny Collins,"Greetings again from the darkness. He who was once Michael Corleone is now Danny Collins. With a career spanning 40 plus years with 8 Oscar nominations, including a win for Scent of a Woman, Al Pacino must be considered Hollywood royalty. Upon closer analysis, that last nomination and win came more than 20 years ago, and he is now the go-to guy for a demonstrative, (more than a) few years past his prime type. So on paper, we get why Pacino was cast as Danny Collins (think modern day Neil Diamond).The film begins with a very young Collins being interviewed by a rock journalist (Nick Offerman) after the release of his first album. Flash forward 40 years, and Collins has made a career of re-hashing the same songs to the same concert goers. He lives in a mansion, throws lavish parties, has a fiancé who could be his granddaughter, and absorbs coke and booze between flights on his private jet. It's only now that Frank (Christopher Plummer), his agent and best friend, presents him with a long lost letter written to Collins by John Lennon after that interview so many years before. Cue the bells and whistles  it's time for a redemption road trip.It's only at this point that we understand the cute ""kind of based on a true story"" tag at the opening credits. See, Lennon did write a letter in 1971 to British Folk Singer Steve Tilston, and the letter did take many years to find its way to him. However, Tilston never lost his creative vision the way that Danny Collins did (otherwise, there would be no movie).What happens next is predictable and a bit formulaic. Colllins tracks down his adult son (Bobby Cannavale) from an early career backstage fling, and does all he is capable of doing to cannonball into his life, and that of his wife (Jennifer Garner) and young daughter (Giselle Eisenberg). Expect the usual TV melodramatics as far as disease and suburban family challenges, and tie-in a flirty back-and-forth with the Hilton manager (Annette Benning), and you can pretty much fill in the blanks for the balance of the film.Cannavale and Plummer certainly do everything they can to elevate the storyline. Cannavale's emotions are all over the place as one would expect and he is the most believable of all characters. Plummer adds a sense of reality and humor to his interludes with Pacino – wisely controlling his movements against Pacino's histrionics.Stories involving a characters seeking redemption have one thing in common  a character who is not so likable. We never really buy him as the aging rock star, or even as the once promising songwriter, but we do buy him as the guy who was too busy for his family and is clumsy and unaware of the pain he causes, even while trying to do the right thing.Writer/director Dan Fogelman takes few risks in his first shot at directing. His past writing includes the excellent Crazy, Stupid, Love (2011) and the not so excellent Last Vegas (2013). His common theme seems to be the emotional struggle of men, and we definitely know that's an unsolved mystery. His effort here may not be a bull's-eye, but it's not without some merit – despite the Pacino distraction.",positive
Life After Beth,"LIFE AFTER BETH (2014) * Aubrey Plaza, Dane DeHaan, John C. Reilly, Molly Shannon, Cheryl Hines, Paul Reiser, Matthew Gray Gubler, Anna Kendrick, (Cameo: Garry Marshall) Laugh-free one-note joke 'rom-com/zom-com' with a very game Plaza (honey, fire your agent immediately) who returns from the dead as a smooth-jazz loving (!), anger management zombie who winds up causing all sorts of 'polite society' ills for her confused family and beloved boyfriend (DeHaan is the only one who really acts up a storm for an otherwise forgettably awful film). The crimes against comedy (let alone humanity) is first-time (and hopefully LAST time) filmmaker Jeff Baena who wouldn't recognize a fart from an ad-lib in his tone-deaf attempt at satire, dark comedy or sharp skewer to cul-de-sac audiences he's so desperately catering to while completely wasting his vast amount of talent acquired (squandering so much comedic casting is unbearably sad). And trust me you would never want to see comedy guru Marshall as a member of the undead in spotty make-up and doddering dialogue! (Un)dead on arrival.",negative
Life After Beth,"This is a horror comedy. Except, it's not. People who expect the usual mix of jump scares and laughs from this movie end up most disappointed. It's a love story with zombies. But not a happy one like Warm Bodies. Much more sad and dramatic. And humor is much more dry and subtle. Unfortunately, people who sit down to watch a zombie comedy do not really expect subtle. And people who want subtle do not look into zombie comedies. This is why this little gem is one of the most underrated movies on IMDB. Watch it without expectations and you might enjoy it much more.",positive
The Young and Prodigious T.S. Spivet,"all style no substance - this is how one could sum up this movie. the visual style in general and the colors in particular are awesome, and only serve to make the movies already splendid scenery even more impressive.however, there is no substance to be supported by these nice visuals. the story is neither realistic, nor funny, nor emotional, nor interesting. i had simply no idea what to do with this movie.furthermore, it suffers from the typical fate of child-centered movies: bad child actors, even though its hard to see how better actors could have helped, since all the characters in the movie are completely unrealistic 2d-stereotypes anywaysmaybe this is enjoyable in theaters for the visuals alone, but as a movie, and not a showpiece of color filters and nice scenery, it fails completely",negative
The Young and Prodigious T.S. Spivet,"Like the perpetual motion of multiple exits, the story is almost completely psychedelic. However, there are quarrels in warmth, happiness in troubles, growth in sorrows, mesmerizing scenery, paired with strong contrasting colors, slow plots, and various small fantasy adjustments to weave together a Fairytales for all ages.",positive
Angrezi Medium,"I only enjoyed Pankaj Tripathi scene during passport forgery scene with irfan and dipak dobrial. Radika Madan as a actress not at all a good choice, who casted her in this movie...it was so over acting & why is she is speaking her dialogues like that in the movie... what a joke...
Any ways its a bad movie please whoever is reading this review.. don't watch it.. bad script, and waste of so good talent, like Irfan, Kareena Kapoor, Dipak Dobrial, Ranveer Shorey....people watched movie thinking is a sequel of hindi medium movie...Hindi Medium movie was awesome movie...with a nice script and great acting and entertainment.This movie is waste of time...I just watched it for Irfan it was his last movie.. RIP Irfan such a great actor.",negative
Angrezi Medium,"Honestly writing this review, just to say goodbye to the legend himself irrfan. We will miss you to the eternity. Please come back. Bollywood will be incomplete without you...",positive
Life of Crime,"Review: I found it really hard to get into this film because the storyline was weak and extremely unrealistic. The movie is based around a couple of guys who kidnap a rich man's wife in order to get a million dollars for her release. Not the most unique idea for a film! Anyway, I was expecting it to be witty, judging by the cast, but it was more silly than amusing. Mos Def and John Hawkes come up with the dumbest of plans, which was just not that well thought through. When there plan starts to go downhill, there terrible criminal minds come up with another sketchy plan to get themselves out of the mess they made. The storyline goes from one extreme to another and it doesn't help that they have a Nazi loving criminal to help them, who also has personal issues. Basically, the movie wasn't funny or interesting but I did stick with the film, just to see what these dumb criminals were going to do next. Average! Round-Up: Judging by the unsuccessful box office takings, I'm not alone with thinking that this film was a total waste of a good cast. Its not often that Jennifer Aniston makes ""Straight To DVD"" movies, but after watching this film, it's not surprising that it flopped. All of the actors try and make the most out of a terrible storyline, but there performances isn't enough to save the film. On the plus side, I did like the ending when characters decide to flip the script and kidnap someone else but it doesn't really go anywhere. I didn't get how someone could go missing for a week without anyone suspecting anything and there was some other sketchy moments that I don't want to mention because I don't want to spoil the film for people who haven't watched it. At the end of the day, it could have been much better if the storyline was thought through properly and if the actual plan made any sense.Budget: $12million Worldwide Gross: $1.5millionI recommend this movie to people who are into their comedy/crime movies about a couple of down and outs, who plan to kidnap a rich man's wife for a million dollar ransom. 3/10",negative
Life of Crime,"The amount of bad reviews for this movie shocks me. Saying it's unrealistic or boring. Yes, of course ts unrealistic, just like 90% of other movies; but it's not supposed to be taken seriously. It it neither a serious thriller or a hilarious romantic comedy so don't review it like it's one or the other. It is a lighthearted funny crime movie with twists that often aren't predictable. The acting by all parties is terrific. If you go in not expecting anything but an enjoyable 100 minutes of screen time, then you will love it.",positive
Jenny's Wedding,"Jenny's Wedding, for the most part, has been discarded and labelled below average amongst most film critics and the public, therefore I began watching this film with preconceived ideas. Films consisting of gay female relationships are sparse, and ones that are watchable are even rarer, however this happened to fall into both categories. The problem arises when viewers deem the focus of this film to be something different to what it is, many people comment on the lack of chemistry between Heigl and Bledel, whereas upon watching the film it is clear the lack of screen time they actually had together played a part in that, and the film is less about their relationship as such, and much more focused on Heigl's family and their relationships with each other and Jenny respectively. Needless to say it was a sweet, feel-good film that; of course, has a plot which has been done many times before, but still kept me watching until the end.",negative
Jenny's Wedding,"Jenny's Wedding is an under-appreciated film that I think will surprise many of you. It is one of many fine quality films that I find myself asking: Why didn't this get more than just an extremely shallow limited release? It certainly deserved better than only grossing a paltry $6244 worldwide, especially considering the end product.Piloted by veteran screenwriter-director Mary Agnes Donaghue (Beaches, White Oleander), the movie starts with a well written script. It is bolstered by fine performances across the board from a talented cast that includes Katherine Heigl, Tom Wilkinson, Linda Edmund, Grace Gummer and Alexis Beidel. It's crew achieved high production values that would compare favorably with films 5 times their budget. It has all the ingredients to be a fine film and delivers on that promise.Jenny's Wedding problem lies in Hollywood's inability to label it and know how to sell it rather than the film itself. It never meets the expectations unfairly placed on it by others to be a film it never pretended to be. It never was intended to be a laugh a minute comedy or a sappy love story or even a bold message film. It is an honest portrayal of how family members when placed in unfamiliar waters, may surprise or disappoint, themselves and others in how they act.I think this film benefits greatly from being seen with out any expectations. I had the benefit of watching this film without seeing the trailer or reading the blurb, both which reveal too much about the story. I enjoyed how the story unfolded, the slightly surprising but not shocking plot twist, and the unpredictability of how family members act and react when conflict arises. It had a credible balance of painful and feel good moments that any normal family goes through. I thoroughly enjoyed watching Jenny's Wedding and hope you will too.",positive
Miss You Already,"The low ratings are surprising. This was beautiful film in every way. It's sad but also warm and even funny at times. If you are in the mood for a soul nourishing tear jerker, this film will deliver.",negative
Miss You Already,"This is the archetypal woman's film - but there's nothing wrong with that, with far too few opportunities for women in the key roles in movie-making. So women fill the slots of scriptwriter (the British Morwenna Banks), director (American Catherine Hardwicke) and the two top acting positions (Australian Toni Collette and American Drew Barrymore). And the subject material is feminine too: breast cancer, infertility, and female friendship. Like ""The Fault In Our Stars"", this is a frank exposition of what it is like to suffer cancer - in this case, with chemotherapy and its attendant sickness, tiredness and hair loss followed by headaches, vision loss, and pain. It sounds tough and it is - one the saddest film I've seen in a long while - but there is humour and warmth and superior acting which make it worth viewing this real slice of life. After all, most of us of a certain age have had relatives or friends who have suffered one form of cancer or another, some surviving, some not.",positive
Gulabo Sitabo,I would not recommend this movie. There is no story and movie has no end. It extremely boring. Please dont watch.,negative
Gulabo Sitabo,The movie is quite intresting and very much comedy,positive
Turbo Kid,"Let's make a movie about the future, but set it in the past and make it look like it was set even further in the past. That could've been the pitch for ""Turbo Kid"" (NR, 1:33) – and that's just one of many interesting and unusual things that there are to learn about this film even before discussing what it's about. For one thing, it's a co-production of Canada and New Zealand. Since it's technically a foreign film, it has no MPAA rating (but if it did, it would surely be rated ""R""). The movie has three directors, François Simard, Anouk Whissell and Yoann-Karl Whissell, all three of which also share credit for the screenplay, and all appear in the movie in small roles. What's more, the cinematographer, Jean-Philippe Bernier, is also one of the two people who did the film's score, which is a highly unusual combination of jobs. Now, let's get back to that highly unusual pitch summary in the first sentence of this paragraph.""Turbo Kid"" is a post-apocalyptic action movie set in the ""future"" year of 1997. That actually makes sense when you know that the film intentionally looks and sounds like it was made in the early 1980s. Stating it another way, this movie is ""retro futuristic"". It's a lot like many of the movies made in the late 70s and early 80s. In fact, the year picked for the story's setting, 1997, is the same year in which 1981's classic dystopian action thriller ""Escape from New York"" takes place. And that's not the only connection between other movies of this film's sub-genre. There are passing verbal references and visuals that are subtle shout-outs to movies like ""Soylent Green"" and ""The Terminator"". What's not so subtle is the strong and obvious influence of another post-apocalyptic film series from the 1980s (rebooted in 2015) on the plot, setting and costumes in this movie. As ""Wired"" magazine said, it's ""'Mad Max' on a BMX"".Munro Chambers plays a character simply called ""The Kid"", an orphaned teen just trying to survive in a land laid waste by something (?) which led to the end of civilized society. The Kid scavenges items that he can ""sell"" to his world's version of a pawn broker (Romano Ozari) for that most precious of commodities – water. The water that exists is under the control of a sadistic general called Zeus (Michael Ironside). As he brags to his ""minions"" (NOT the cute kind), he not only provides their liquid sustenance, but their entertainment as well. He sponsors regular violent and bloody gladiatorial-like contests between his ""henchmen"" (better word) and those unfortunate enough to have double-crossed Zeus or just crossed his path.When he's not scavenging, The Kid is obsessing over his favorite superhero, someone called ""Turbo Rider"". The Kid has various Turbo Rider memorabilia in his house and then gets a hold of an old Turbo Rider comic book, which he seems to value almost as much as staying hydrated. As he's sitting in an old playground reading his comic book aloud to himself, he's approached by a girl named Apple (played by Canadian actress Laurence Leboeuf) who wants to be friends. She's impossibly chipper (either gratingly or adorably, depending on your point of view) and she may or may not be a cold-blooded killer. But she insists on hanging out with The Kid, and, well, friends are hard to come by in this terrible future-past (or is it past-future?), so he lets her tag along as he scavenges.As dangerous as this time and place is, you have to be tough to survive. The Kid teaches Apple his rules for survival and soon the two of them meet someone even tougher than The Kid – a cowboy type named Frederic (Aaron Jeffery) who's an arm-wrestling champion and the closest thing that the few decent people left alive have to a protector. That is, until The Kid becomes Turbo Kid. He finds a costume that makes him look and feel like his hero, Turbo Man. The costume doesn't help him fly or anything, but it does have a pretty serious weapon built into one of the arms. The Kid becomes Turbo Kid just in the nick of time. For different reasons, Apple and Frederic both run afoul of Zeus and they need some serious turbo-charged rescuing! But even if Turbo Kid can free his only two friends from the clutches of Zeus, he'd likely be pretty ticked off and would probably want to hunt them down and, you know, kill them all.It's kind of a tough thing to judge this movie. On the one hand, it is very effective at evoking the feeling of cheesy early-80s future schlock. On the other hand, the violence (albeit comic violence) can be a bit excessive – unless you find dismemberment and gallons of fake blood shooting everywhere to be amusing. Still, the graphic destruction of so many human bodies notwithstanding, this movie deserves credit for being very different from any other 2015 release and it is more entertaining than not. All this comes out to a mild recommendation – with a strong warning. Considering all the blood and guts, a kids' movie this is not, but adults (especially those who like the cheesier movies of the 70s and 80s, and enjoy a good splatter flick) may find seeing ""Turbo Kid"" to be a blast. This B-movie gets a ""B"".",negative
Turbo Kid,"If your primary movie-going experience is watching Hollywood blockbusters with vin diesel, this may not be your cup of tea, but for everyone else, this film destroys it.This film is pure gold, 80's indulgent, brain melting gore, a love story, and even somewhat artistic at times.I won't drone on, but this film i destined to be a staple in horror/art house/comedy cinema.It is fast-paced, adorable, hilarious, brutal, and has a charm that only filmmakers in love with their genres can produce. This is not Hollywood, but you wouldn't know it. Often times I can either purchase a film to see it, or watch it streaming but, it's a rare occasion when i see a film and have to instantly purchase it.",positive
Ricki and the Flash,"Revering the director and cast, as well as admiring the screenwriter of ""Juno,"" I was shocked and pained by ""Ricki and the Flash."" A few gems have successfully combining music and drama without being a musical, especially ""Once."" Not this one.""Ricki"" should be showcased in a film school course called ""Movies Gone Wrong."" (If you are interested in this phenomenon, read the classic article by Pauline Kael about her witnessing the process of the making of ""The Group."") The dissection of this disappointing work starts with the script. The director should have either sent it back for rewrites or demanded a script doctor. Someone needed to rescue its relentlessly shapeless scenes, meandering plot lines, unnecessary throw-in details, half-conceived characters and contrived conflicts. This combination inevitably leads to a conclusion full of cheap sentimentality.In more detail, one must next focus on the characters and their arcs. We'll stick with the center of the movie, Ricki, an aging rocker who plays with passion in a bar band. She had long ago abandoned her role as a mother and wife to pursue her singular musical goals. The movie and actress depicts her as a self-centered, thin-skinned, unapologetic, non-introspective mess. Who cares about someone who fails to demonstrates any kind of consistent attachment with her children? The filmmakers' choice is a dead end leading to a no-coming-back dramatic cliff.They could have turned the character into a pioneer, one whose singular artistic drive might be off-putting, but whose uncompromising spirit inspires her children. In her arc, she re-balances her life, finds some humility, accepts responsibility for her neglect through action, but refuses to give up on her passion. She becomes a good enough mother, which is good enough for children. Her sons and daughter might settle for a parent who is flawed, but lovable and forgivable. Instead, the script makes aging rocker Ricki insinuate herself into her ex's life and their shared children, a family that has been basically good enough with the usual dramas. Even if you introduce a severely depressed daughter, played by Mamie Gummer, there's no parallel between the mother's self-centered abandonment and her daughter's recoiling from a short-lived, failed marriage. Then (SPOILER ALERT, but one that's not that big0, it makes the recently bankrupt Ricki talk this depressed daughter into skipping her therapy session and getting indulged at a spa. It becomes a plot turning point, but it's based on a phony conflict. Why not see the therapist together, let the sparks fly, then heal their wounds with a spa treatment. Instead the next scene shows the mother and step-mother arguing over spa treatment versus therapy and uses it as a pretense to create a war between two strong-willed women. It results in drama reduced to a lifeless spat.In the end, I found myself squirming over this self-indulgent movie, where the cast seems to be having much more fun than the audience, a cast hamstrung into depicting honest feeling in a phony, sentimentally contrived drama. We're left at the end watching essentially music videos by talented musicians that have no emotional resonance. It can make you turn your head away, embarrassed for this extremely talented A-list cast and crew.",negative
