movie,user_review,sentiment
Bilal: A New Breed of Hero,"So you get 3 instead! Thank you Barajoun Entertainment for making up for the film's dryness on screen by introducing one of the most entertaining IMDb pages in a long time, Please don't stop!I do not wish to repeat what others have said about your magnificent PR campaign, not only in IMDb but also in your social network websites, but it does show sad desperation instead of letting the movie speak for itself and leave the judgement to the audience.I will bet my Kentucky horses that it's the same fellow with the same broken English with the same justifications here. At least change the method so it won't be that noticeable. Introduce unique plot twists and expressions.You think people don't know how easy it is to buy votes and reviews in international channels, good for you though, thankfully there were a few genuine and non bought reviews that unfortunately wiped the floor with the film. Just like the US presidential Campaign of 2016, a few dollars can go a long way in the media of a capitalistic world. Even they lost when it came to the people it seems.No wonder the story and the film turned up the way it did when you don't even have half of the imagination to write a few diverse reviews in these pages.",negative
Bilal: A New Breed of Hero,"Bilal is the biggest first ever animated movie created in middle east till date.Spectacular visuals and strong characterization are some of the key factors of this movie. its production of established animation studio in UAE.The efforts and top notch work standard can be easily seen on the screen.Every character in film is crafted very well. Well voice overs for each character putting more life in them. its like introduction of the part of history.The movie is a fascinating glimpse into an important period in the history of the region, and the attention to detail paid to the costumes and backgrounds gives an authentic impression of the historical. Quality of work is very good on first! congratulation to Team. :)",positive
Tanhaji: The Unsung Warrior,"When i watched this movie i found it entire commercial crap. Tanhaji was brave and loyal,and so was udhaybhan. Udhaybhan was not a cruel person and he was appointed by jaisingh, no relation between aurangzeb and udhaybhan. The people who watch this kind of historical crap they believe it and true history got lost. Nobody believes true history of tanhaji after this commercial crap. And shivaji maharaj never tried to keep secret of kondana from tanhaji he directly said that he could not come to raiba's marriage because he wants to win kondana fort. Nothing they showed about suryaji brother of tanhaji. After tanhaji dies suryaji leads the battle. Shivaji maharaj did not came in the battle when tanhaji was dying. After knowing that tanhaji was dead shivaji maharaj greived and named kondana as sinhagad and said that ""the fort is captured but lion is dead"". This movie don't deserve 8.4 rating.",negative
Tanhaji: The Unsung Warrior,"First of all, it was fabulous and felt goosebumps to see Shivaji for the first time in the history of World Cinema.
Second the way Ajay acted was exemplary.. Perfect Expression and dialogue delivery. Kajol played her small but impactfull part beautifully.
I liked other roles too.. But watching Shivaji in big screen is something can't be expressed with words. Brave n successful effort!!",positive
Fan,"After a long time, finally a SRK movie that propelled me to take some time out and write up a post.To begin with, FAN, by no means is a perfect and flawless movie (more on that later), but what the movie has successfully achieved is to unearth the untapped ACTOR out from the catacombs of mediocrity that has thus hindered the transition of THE STAR to an ACTOR.Director Maneesh Sharma, who also claims to be a big SRK fan himself, surely knows that the general audience wants to see more than rhythmic extension of arms from the MAN who once gave extremely nuanced and balanced portrayals in Swades and CDI. And hereby comes the movie FAN which can be any actor's dream role. From an uncouth and lovable Gaurav Chandana to a shrewd, realistic Aryan Khanna, it was hard to imagine that the same actor did play both the characters and that too with so much attention to detail. There are quite a few scenes that leaves you in awe of the exemplary display of Acting and makes you wonder ""where was this SRK hiding for so long?"" Kudos to the Director for taking this bold step of making the movie without any songs, heroines or as a matter of fact any comic scenes as well. It is just one man show from beginning to end laced with some superlative performance.Now coming to the flip side, at least for me, are the 3 exceptionally well designed and seemingly never-ending chase sequences which somewhat dilutes the impact. But again I see others really praising those sequences (so it depends on the taste I assume). Another glaringly noticeable point is the contrastingly different approaches to handle the 1st and 2nd halves. In the first half, the makers tried to keep the narrative as much close to reality as possible but in the 2nd half, Maneesh Sharma played it to the gallery where logic takes a backseat, but the sequences concerned are certainly thrilling and creepy enough to keep you glued to your seats.Lastly the climax which might receive extreme opinions, but I personally loved the ending.To conclude, this is not one of the best performance of SRK, rather his career best performance. And the movie might not earn big bucks because of its dark, grim and creepy undertones but will surely earn the love of moviegoers.",negative
Fan,"FAN is Shah Rukh Khan's best performance till date. His Aryan Khanna is Excellent but his Gaurav Chandana is better. This is the SRK I grew up watching. He can't really top this one. Kudos to the VFX and the prosthetic team for the make up. Maneesh Sharma's direction was brilliant. The story is different. The dialogues are very very good. Habib Faisal has done a good job with the dialogues. The costumes are dope for Gaurav . The editing is crisp and the screenplay is Fantastic. The movie has no songs(That was a bummer) The cinematography was exceptional, great locations. Since, the movie is completely focused on Aryan and Gaurav, the supporting cast don't have much to do. It's good seeing a movies like this is being made. Something different. It won't be a great success at the Box Office as it's a dark movie. The flaw what I found was the Special Effects in the first Chase Sequence- You'll notice it. Well one of the best movies SRK has ever acted in. 9ish/10",positive
Pawn Shop Chronicles,"Hadn't heard anything about this movie, or even known of its existence, until about an hour before I watched it tonight, lol. First off, for all you Norman Reedus fans: Even though he gets near top billing, You never see his face, and his screen time is like 2 minutes, so calm down for thinking you found a new Reedus film to be excited about, lol. (Don't you hate it when they do that :o/) This film's a good example of that scenario where the concept or premise of the film, its preview, and poster, make the film look really good, only to have the execution and/or the end of the film fall flat. High quality acting performances were given by the entire all star cast, Brandon Frasier especially, impressive as a lost, struggling, Elvis impersonator. There were some good, entertaining moments in the movie that gave me hope, but that's as far as it got. For every moment it seems like it was going to recover, it would fall again, including the ending, which was a let down, and, honestly, even for a movie of this genre, I felt the ending was in bad taste and crossed a line, as they tried to make humor of a man keeping women in captivity. VERY BAD timing, after what just went down in Ohio. You know how a movie can be so weird, but in a good way, or so weird in a bad way ? Well for me, this had both, but in the end, just left me feeling in a bad way. But, I say ""for me"", and rate this in the middle because, I'm sure there's going to be some of you sick pups out there that's going to think it was hilarious, while others will think it's just plain weird, in a bad way. 2.5 out of 5, or 5 out of 10 IMDb stars.",negative
Pawn Shop Chronicles,"Just discovered this movie and decided to watch as it is listed as a 'comedy'. And a very dark comedy it is! There are some really disturbingly funny scenes, but I found the balance of the film to be a sarcastically allegorical comment on life in America. Why the previous reviewers missed this is a surprise! Throughout the entire story director Wayne Kramer has offered to the viewer symbolic remarks on religion, politics, and economic life in the American laboring society.First we see the pawn shop - in America everything is a commodity that can be sold and bought - nothing has real value and value is always marginalized when the seller is in 'need'.Second Kramer offers the three rednecks who, on the surface are religious, in symbols only, and have no idea why 'they believe' because they are too consumed with destructive self indulgence. Then when Vernon is left for dead a 'savior' appears not to save him but to offer the chance for revenge. In America it's just believing that makes religion true, not understanding and living it.Third Richard discovers 'the ring' in the pawn shop and seeks answers as to how it got there. Kramer again shows us how property is valued in the social order. Material things along with humans are gifts for capitalist overlords. Shaw represents the ownership society. And when they offer favors to the 'working class' they are to be obedient and grateful, as seen with the caged women for Shaw's pleasure and the 'number one' caged girl who refuses to leave because she gets 30 minutes of television a week in 'the house'. Richard is the liberator and freedom fighter that American's always reject and destroy.Fourth Kramer gives us Ricky, the fourth rate Elvis impersonator, and here Kramer sums up the movie. Americans want to be 'a star' but few have that kind of talent outside of being a big fish in a small pond. And thats where Ricky finds himself. His image is compelling to the locals in that unnamed small southern town and they willing follow him around! Ricky wants a barber to even his sideburns and must choose between two identical barber shops. Kramer smartly symbolizes the American political system here as there is no real difference between the two leading parties (Democrats & Republicans). But the locals think there is a difference between the two barber shops and when Ricky picks one over the other mayhem erupts in the street. In America perception is what drives the choices. When the choice really doesn't exist! When Ricky gets to perform at the carnival he is so unprepared and untalented the locals reject him. Then when he accepts the offer made by the street preacher (Mephistopheles type character), Ricky's whole image changes when he starts singing 'Amazing Grace'. Suddenly the local towns folk see him as bright and talented because he has accepted their Christian values. Then the naked and filth covered cage women show up and wrap themselves in the American flag. The image of justice and freedom shine as long as Americans have patriotism and God. Shaw returns from the dead to claim the filth covered women and a new woman. They all follow him out. The locals are too star struck to notice what's happening right before them. Kramer shows how Americans cannot escape the capitalist system (Shaw) because society will always give into religion, patriotism and those who control the money.The film closes with Harry (little man/big truck) entering the pawn shop to teach Alton a lesson but JJ quells him easily and then it's business as usual for Alton. Harry is the collective conscience of America and it's small and easy to overlook, but it's always there.Pawn Shop Chronicles is a triumph for Kramer - it's perfection start to finish!",positive
The 9th Life of Louis Drax,Nominated worst movie of the year?. I wonder what was watching these guys I really don't understand critic experts. Since Shakespeare in love won i quit of listen to them. This is a great movie. It starts as a comedy then turns to drama then to fiction and ends with mystery and investigation. So you have a good movie with lots of éléments. Maybe is not the best but it doesn't disappoint. Worth to see more than many others.,negative
The 9th Life of Louis Drax,"This movie draws you along, and doesn't leave you in your own head trying to figure out what happens next, till near the end. And even then, you are riveted. The ending had a small twist, that was well done, but seemed a little too preachy at the end. I guess some filmmakers and/or story writers feel the need to supply morals in a world that has no basis for them anymore. Nonetheless, the plot devices and its non-linear storytelling blend well together, and make for a big win in my book. The performances were all lights out fantastic from a cast of relative unknowns. This gives you hope for the future of cinema, and dramatic acting in general. Especially in this era of the super hero film. It also seamlessly blends science and medical technology with the paranormal, in a way I haven't seen since ""The sixth Sense"". More than any other film I have reviewed here (and there have been a few that I have felt unjustly rated) this film's overall low rating is grossly unfair. It blends all the tools of good storytelling and suspense, with great revelations at its climax and ending. Not to mention dialog that leads you where it wants you to go I highly recommend it.",positive
Udta Punjab,"This movie involves every effort which makes a film perfect – Action, Emotion, Drama, Suspense, Investigation, Love, and Hate. Should be the movie of the year. From Alia Bhatt's irresistible cuteness come phenomenal acting, to Shahid Kapoor's comeback performance. 'Udta Punjab' is a must watch. As a newcomer Diljit Dosanjh was quite good. And Kareena Kapoor was flawless as always. But Alia's performance in this film was outstanding. Yes, you can say that, this was the best role of her career so far. And to Shahid Kapoor, ""kya gaali detey ho yaar."" Hats off to the makers. While dealing with an important issue like drugs, the story, never bores you. 'Udta Punjab' is filled with abuses, because that's what they are trying to show us. It need guts to do such kind of movie. This movie spreads awareness about a very important issue in a very entertaining manner. This film is hilarious in many parts. And still, its emotional content is too strong! A good command over ""Punjabi"" will help you to enjoy this film a lot more. But for others, like me, there is English subtitles.",negative
Udta Punjab,"#UDTAPUNJAB SALUTE TO MAKERS! EXCELLENT FILM! 9.5*! Diljit Dosanjh is very very good and so is Kareena Kapoor. On the other hand, Shahid Kapoor and Alia Bhatt are phenomenal! #UdtaPunjab #UdtaPunjab spreads awareness about a very important issue in a very entertaining manner! This film is hilarious in many parts! And still, its emotional content is too strong! Excellent work on direction,writing,screenplay,editing. Never bores you. #UdtaPunjab #UdtaPunjab is a must watch! This film, while dealing with an important issue, doesn't preach. It grips you with it's emotional... ...and funny content! I salute the makers for making such a bold film! #UdtaPunjab 9.5* from me! Alia's performance as a field worker is commendable. Her struggle to escape the harsh reality is met with horrific consequences but she is a fighter, who survives the storm. The impact is such that it will stay with you even when you leave the theater.",positive
Karwaan,"What is a road movie if it has not chafe the topic of self-discovery? Karwaan is thankfully not devoid of the usual ingredients plus some more eccentricities developed by its formula characters. Which at the end does not help it stand out from all the other road movies we have seen before.Writer Bejoy Nambiar's cliched story is a straightforward setup of a drained and unenthusiastic software engineer Avinash (Dulquer Salmaan) trying to retrieve his late father's body from Coimbatore. Helping him in this 'endeavor', as per director Akarsh Khurana, is a mysterious and over-zealous mechanic friend Shaukat (Irrfan) who seems to be a walking book of jokes and contrived thoughts that look like they were also borrowed from the elastic Internet and a ridiculously similar recent Bollywood film, Tanuja Chandra's Qarib Qarib Singlle (2018). Together they follow Khurana and scenarist Adhir Bhat's storyboard to an eventful journey from Bangalore while meeting at least three new people that would change their lives. That Mithila Palkar plays (Tanya) one of these people not only adds to the annoyance in the experience but also completes Karwaan as a rehash of all road films.Whether it is Avinash who shows no remorse at his father's death or about the body mix-up or Tanya who is that spoiled brat with Himalayan proportions of angst inside her just because she had to deal with a death when she was eight, Karwaan has a reason for everything. It tries to justify its characters' actions using random story arcs that are emotional, but downright ridiculous. Death seems to be an easy subject for each and every character in Karwaan until it suddenly isn't. Forget about the transition, the characters fail to emphasize this development as we see the film take a turn at the eleventh minute just to show that ""different people grieve differently"". I am all in for eccentric road trips but there has to be honesty in the storytelling when you are trying to convey a message, even if it means trading with sassy humor. Karwaan lacks that honesty.The narrative gets a flat tire when it extends to a territory that would have reduced the running time by 30 minutes. But then how would they demystify Shuakat's story and add more to the sassy humor. There is a clear attempt at projecting this entire thing as a bittersweet story about life and death, yet the contrived nature plays spoilsport with it. The bending of the genre is appreciative, and I am more than happy with Hussain Dalal's funny dialogues and their timing, but none of that would help salvage the car heading towards an accident because of the flat tire that they fail to mend.Salmaan manages to portray his character like the decrepit van used in the film. It works and is perfect for the use, but it still has some problems. His Hindi dialogues are a bit rusty (but Avinash's a native of Bangalore, mind you) but his expressions and acting, in general, make up for it. His deep voice adds to his character, which is why I would say that his casting was one of the best decisions the makers made for the film. The same isn't true for Irrfan who is typecast and made to look like a fool in the name of comedy. His actions surely will tickle your bones and make you chuckle for about three seconds. You will soon realize that this comedy is the only saving grace of the movie, and the character who delivers it is annoying to the core. But Palkar wins that throne as her teenage character successfully captures the millennial vibe, using Snapchat and Instagram to chronicle the trip, testing if she's preggers just to add that ""you know what' to the story, and having no regard to her mum or anyone in her life to showcase the ""cool teenager of the 21st century"". She is incredible, but her character is again a piece of cliched cake that Khurana seems to be a master baker of. I'm only happier that she didn't pull off a Kiki challenge using the symbolic van. That would have given the writers one more joke for Shuakat to crack. Sad.The lead protagonist's anger towards his job and the IT sector, in general, is loud and clear in Khurana's screenplay, and I have all the reasons to believe that Khurana knows someone who or was himself laid off by an IT company. Not taking names, but this type of stereotyping is all over the place in his Karwaan. From Shaukat's vindictive dialogues about partition and the British Raj to two unsuspecting foreigners (who may not even be English), again his condescending ways against two hippies from Europe, and his overall decipherment of people in large highlights and shamelessly supports the dogma that the world has been trying to eradicate. I cannot support entertainment of that kind even if it means in a light heart. I wonder if the CBFC only cares about sex and Kashmir.Moreover, for the entire running time of the film, I even believed that Irrfan had just moved out from the sets of the Tanuja Chandra film and stepped into Khurana's without even changing his attire. Such is the similarity between the characters, whose life philosophy seems to be originating from the same source. The other two characters use each other as sources and thereby discover themselves. The soothing soundtrack is supportive of the nature of the film but they will be forgotten before you move out of the hall. But what WILL stay with you instead is the logistical issues in the film. As a pedant, I was wondering how these people were transporting a dead body inside an aluminium box for days and without even once mentioning anything about a stench. Of course, Tanya once points out the decomposition factor, but a little more info would not have made me accuse Khurana of letting easy, small holes into his plot.Karwaan plays out like a fairytale of sorts where the forgiving characters go about on a journey that does not disclose any logistical parameters neither sheds light into what matters. It dances on the periphery and strives to add comedy to everything, even death, which is counter-productive to what it sets out to be. The performance, comedy, and the overall positive vibe earn it four stars, but as a road movie, it still is a middle-bencher. TN.",negative
Karwaan,"It is like a never ending road trip flim. I just loved it. The movie takes various turns as it goes on . As the movie goes on you will enjoy it a double . 
If we come to acting then the only person has done a fabulous job is irrfan khan, only because of his role the movie didn't got boring. Dulquer saalman has also done a great job . Mithila palkar as it was her debut , she was just , not bad but good. Please watch this film you will love it a lot .",positive
Detective Byomkesh Bakshy!,"Is the movie watchable? Perhaps to a degree, until the climax.I give it 2 stars, 1 for art direction and another for the actors.With the exception of Swastika, acting is generally good. Even supporting actors do their part pretty well. Talking about supporting actors, there is a certain Japanese gentleman who looks and acts his part very well. But here's what goes wrong. His character, Dr. Watanabe, a practicing Japanese dentist, language teacher and samurai swordsman all rolled into one (not to mention being a Japanese secret agent) has one great flaw. That is he shouldn't have been there at all. His presence in Calcutta as a free man would be next to impossible in Calcutta in 1943, a time when the Allies where already in war with Japan. As soon as war was declared, he would have been arrested and sent to one of the many internment camps that detained enemy nationals like Germans or Italians. Remember 7 years in Tibet? Brad Pitt, a German national finds himself in an internment camp in British India from where he escapes to Tibet. The plot might have been saved if he was disguised as a Chinese or Korean doctor, or if he laid low in some other way. But what can we say, it's a creative reinterpretation and Bollywood hype nowadays use words like ""creativity"" in combination with ""well - researched"" to the an increasingly discerning audience hungry for new, read better quality cinema.1943 was also the year of the Bengal Famine. Various causes including food stocks being used up to feed soldiers resulted in a Holocaust. Thousands from the country side flocked to the city to beg for food and people died by hundreds on the streets from malnourishment and disease. Yet there was no evidence of any of it neither in the outdoor street scenes nor in the screenplay. Such a major event going all around and there's not a single mention of it? It's like a typhoon blowing around you and all you can talk about is what curtains will suit the window, or more interesting, who stole the curtain. To top it in the streets, there are vendors selling loads of green produce and the fish vendor shouting out how fresh the fish is. One wonders how much research really went into it writing the script. Surely much less than the hard work of the CG team.The aim is to make an entertaining movie, isn't it? But the public also demands good entertainment which includes well written plot not full of holes and inaccuracies especially when the hype was all about being so accurate in terms of recreating the period. Art direction is not everything. You can make a pretty convincing picture of the past but if the story has obvious flaws, it's a disaster.For the less discerning who don't care about their intelligence being insulted, get your bag of popcorns and (re)watch the film till the very end. That is if you can digest the ending sequences where the slo-mo blood bath and hackneyed Chinese torture takes place. It's not even funny.",negative
Detective Byomkesh Bakshy!,"Everything is amazing in the movie, the set especially. It is very scripted and screen written. Director Dibaker Banarjee has proved that he is in class of pure elite film-makers like Raju Hirani,Anurag Kashyap,Neeraj Pandey etc. It is set in 1942 with a loose connection to World war II. In short, it is all brilliantly put. The antagonist of the movie is more powerful than the protagonist. this gives another spark to the movie. Every scene is interconnected with each other which makes this mystery tale perfect. There is not a single scene about the movie which you can say is unnecessarily put into it. The only thing which could have been better is that the actors could have performed better. Sushant did all he could but that was like his 3rd film so he is not to blame and all the other actors aren't famous. Just because few people who have zero knowledge of movie have given negative reviews about it doesn't mean that movie isn't good. Anyone who loves sherlock is going to love this movie too. Its not a movie to miss guys. And its sad the movies like kick, dhoom3 and chennai express do all the business only because of big names while good movies like DBB don't get the business they deserve. Its a pure delight for mystery lovers.",positive
The Congress,"I have to admit that the first 45 minutes of this movie were quite intriguing. Why Robin Wright would apparently play herself in what is not a real-life story (?) is somewhat bizarre in itself. The concept of her selling her virtual reality bio-scan to the movie studio was thought-provoking and you imagined (or hoped!) the movie developing into something even more interesting and insightful...After 45 minutes you enter into phase 2 of this movie as it enters cartoon(ish) territory. Trying to make sense of it all (in my mind) I've surmised that you're meant to imagine virtual reality movies denigrating into cartoons (to save the studio even more money?). I'm not sure if that was the intention of the director & writers, that's just me trying to make sense of it all.The cartoon(ish) remainder of the movie didn't do anything for me as it was all just a tad too fantastical on whatever level you're meant to interpret the later half of this movie.4 stars go solely to Robin Wright for promising so much more in the first 45 minutes...",negative
The Congress,"After reading so many complaints posted on the web about the lack of originality in modern movies, one would think there would be a lot of support and praise towards a film that tries to do something different and unique, but it seems that complex (or merely unconventional) narratives are loathed here on IMDb. But then again, this is the same website that gives extremely inflated ratings to a lot of generic superhero flicks. It is also the only website where a show like ""Mr. Pickles"" could be rated so high.Anyway, ""The Congress"" is a wonderful film. Of all the movies that combined live-action with animation through the history of cinema, this might be my favorite. Plot-wise, ""The Congress"" might be closer to movies like ""Inland Empire"" rather than ""Who Framed Roger Rabbit"". And the balance between the live-action parts with the animation is simply excellent.Some people say that it would have been better if the ""Hallucination"" parts were done in live-action, but I disagree: The animation sequences (Which make a marvelous combination of psychedelia with an art style reminiscent of the work of Max Fleischer) not only gives the story a proper dream-like feel to the story (Opposed to a dry and forgettable portrayal of dreams as it was seen in movies like ""Inception"") but also serve as a subtle commentary about modern-day obsession with escapism: It's something admirably subtle the way the thin line between fantasy and reality fades away as the plot of the film progresses, until the bitter reality is finally showed in a rather heartbreaking manner. Like at the end of ""Waltz with Bashir"", when the animation changes into live-action, we as viewers are forced to confront a harsh reality that cannot be ignored, and that reality is that living with our backs turned to the problems of today only will have dire consequences in the future, and we will have to deal with those consequences in one way or another. I guess that a message like that could be hard to swallow for many viewers, but I personally think that in this day and age, a message like that it's more necessary than ever.I hope ""The Congress"" gets eventually vindicated by history. Maybe in the future, people will be able to appreciate more its daring qualities. For now at least, the future of cinema seems bleak, with all the same generic stuff making billions at the box office while the actually challenging movies are perpetually ignored. A shame, really.",positive
Krrish 3,"Literally, each and every character, most of the action scenes, and dialogs in the film are inspired, or say blatantly copied from the Hollywood superhero films. X Men, Batman, Superman.. You name a comic hero, you got him in this film. Even the background score is lifted from Inception and The Dark Knight. And the worst part is that this plagiarism didn't pay off in the end. The screenplay was very poor. Action sequences looked too much fabricated, super slow, and lacked depth. It's a congery of B-grade visual effects, melodrama, and toothless humor.Final word: If you're are an eleven year old with no Hollywood experience, it's a treat for you. Or else, don't bother watching it.",negative
Krrish 3,"Just watched the movie. I think this movie is the first step of bollywood in making superhero movies. Hrithik roshan was fabulous in three different roles. He was childish as rohit,sweet&cute as krishna and menacing as krrish. I was moved when rohit died. Because rohit mehra was one of my favorite character which was portrayed by hrithik. Finally, it is good family entertainer. But it lacks somewhere to attract the youth. Kangana Ranaut was superb as Kaya. Vivek oberio was also good as Kaal. It could have been a better movie. Another drawback is that it has inspired by x-men,superman. Which questions the originality of the characters in the movie.",positive
Baby,"If you are a Ek tha tiger, Dhoom 3, HNY, Bang Bang fanboy/girl, do not watch this movie and do not read this review either, it's just not for you. Akshay Kumar do not need to romance hot girls, do not need to dance and sing, do not need to do melodrama to deliver a hit movie, he had shown us this back in Special 26, he has done the same here in Baby. The cast is a perfect one and there are no flaws.MOVIE: It has everything a good espionage thriller need to have- 1. Good cop bad cop routine 2. Cute chick beating the pulp out of the bad guy 3. Super cool combat scenes 4. No unnecessary sentiments and drama 5. Some brilliant dialogues 6. few laugh out loud scenes 7. It focuses on modern warfare--an indirect one--proxy war, which is much spoken about in reference to India in recent times 8. Kick ass background score 9. Cool Spy v/s bad guys 10. funny Akshay Anupam Kher duoOn negatives: Yes even i think the movie was a bit lengthy, if the director had trimmed it 10-15 minutes it would had been great. Yet, this movie is a rare feat. Bollywood rarely delivers movies like this. Its a must watch if you like sensible movies. And regarding the negative reviews, just do not pay any heed to them, for THIS GEM IS NOT TO BE MISSED. Neeraj Pandey as a director has done a brilliant job.",negative
Baby,"Though I don't categorize movies on the basis of their region or country, I had mentioned this title regarding India being proud of this movie. This is because I have heard people yelling in social media and in public about the low standards of Indian movies specially thrillers which either lack thrill or are copied from Hollywood. I agree to them o most occasions but this one. And I would strongly recommend people who complain about the lack of good movies in Bollywood to go and watch it. Or else stop complaining these craps.Coming on to the movie, it describes the biggest agenda world is facing right now, i.e, Terrorism, in best way it could. The story comprises of many small incidents which are bound together so slickly that we feel the smooth flow of script. We are lost in the hustle going on in front of us and are keen to know what is coming next. First half makes the plot for the movie and the second half unleashes the execution. Each and every scenes complements its predecessor and we are biting our nails without even noticing it. Last hour is full of thrilling actions and grueling proceedings.Talking about the acting , I must say Akshay Kumar has delivered a role of his life very convincingly. He lives his character and puts that extra amount of thrill via his superb action. Danny plays his role quite brilliantly. Anupam, Tapsee, Kay Kay and other supporting casts act life to their characters and make this movie a combo of power packed performances.Director Neeraj Pandey has already made a Wednesday and Sp 26 in past and thats why there was a very little scope for improvement for him. But I would be lying if i don't say that this is a notch higher that his earlier masterpieces. Editing is quite crisp. Screenplay is the soul of this movie while BM is equally engaging. Cinematography is grand and deserve applause. Dialogues are apt and support the movie a lot. Music is average and rightly so. Choreography is nil while action is breathtaking.It has a few flaws here and there in a few scenes but those are hardly noticed due to the fast paced drama and screenplay.Overall, a standing ovation for Neeraj and Akshay to give us Indians a movie to feel proud of. It can easily go into books as one of the best Hindi movies.A movie of Hollywood standard and execution. And who knows Akshay might get a shot at his dream of wining a National Award. I won't be surprised if he gets one along with Neeraj Pandey. It also has a potential to be India's official Oscar entry next year.I have rated this movie comparing it to other Indian movies...otherwise I would universally give it a 9 or 9.5.",positive
Sultan,I do not see movies of Salman Khan and other khans (... except Irfan Khan) but was forced to see this movie with family. I would say Salman still struggles to perform and act after so many years. Story and plot was awful too. Total waste of money. However the main actress and other actors acting was superb and will help relieve the pain you are getting while watching this movie. I have kept myself far from khan's movies in general for so many years (Irfan khan is an exception) and I think its the right decision. Public watch these movies for time pass. There are other really good Indian movies being produced every day. And I would prefer to watch those in my precious time.,negative
Sultan,"I found myself really enjoying SULTAN. Ali knows how to push all the right buttons to keep the audience engaged. Ali's writing and directing are flawless. This is without a doubt Ali's best ever movie. Nushki is an acting diva and she is making her way to be the next great actress since Aishwarya Rai. I love love love Nushki, I truly adore her and always will. She's my love ;) xxx I must confess that I could watch Nushki in almost anything, but here she really delivers a performance that may be her best yet . . . and I've seen almost all of her work. Nushki elevates herself to a league of her own. She is a beautiful girl who is talented enough when playing ""regular"" characters, such as the journalist in ""PK"". But as a high profile corporate executive in ""NH10"" and in this film as a musclebound wrestler, she takes it to a level most female actors couldn't. You can tell how hard she worked to make this role believable because when she wrestles you forget it is Anushka Sharma in the ring. SK is always a pleasure to watch. Here his character's sizzling chemistry with Nushki is completely adorable and that moments of sweetness will surely MELT your heart. SK gives an incredible performance that will undoubtedly propel his career. Overall it is one motion picture that should never be missed nor put aside when selecting movies to be seen on a weekend. SULTAN is a sure winner for all.",positive
2.0,"I slept half way through with my friend having to wake me up 😂😂Silly storyline, broken editing and even Superstar's performance couldn't save this. If you want to be entertained with some mindless VFX, give it a try.... Else Dave some money and time on this and give it a miss.",negative
2.0,"I had low expectations from vfx and high expectations from story line,the movie turned out to be exact opposite,vfx turned out to be better than i expected and story line was pretty disappointing,the movie is predictable at so many levels",positive
The Bag Man,"Preamble; I love movies of all genres from The Princess Bride to Total Recall with side-trips through the classics and British Comedies. That being said, this is perhaps the worst movie I've seen to which actors of this caliber have been attached. This is Grovic's first directorial attempt, and he has yet to develop a sense of tone, story-telling, etc... This movie is a mish-mash of other stories pasted together with no commitment to it being a comedy, gritty suspense story, visceral murder and mayhem fest or spoof. It's a mystery, to me, why these very talented actors made this movie. Are they friends or relatives of the director? Did he have a colossal budget to pay them? Was the script great and then thrown out during the process of making the movie? Beats me. I rented from a Red Box and I feel cheated at $1.20 Sorry for being so harsh about this film, but when proved actors whom I regularly pay theater prices to see work make a movie like this it's jarring to my artistic sensibility. Better luck next time.",negative
The Bag Man,"I usually watch movies based on their high IMDb scores, but movies like ""The Bag Man"" are why I sometimes dip down into the 5's and 6's. At first I was surprised to see so many reviewers call it ""boring"", ""bad"" and ""nonsensical"", but then I realized that this film just isn't for everybody, but for some--like me--it's riveting. Almost the entire movie takes place during one night at a roadside hotel, where our protagonist, a contract killer (Cusack), is meant to go with a package and wait for pickup. Only everything and everyone around him seem to be set against him. The characters he meets and adventures he has there are fascinating, quirky, and surreal. The best way I can describe it is as a mix between ""Identity"", ""Mulholland Dr."", and The Book of Genesis.I think this movie has gotten so many bad reviews because it doesn't fit the mold. It defies expectations, and some people won't like that. But if you're looking for something different, something that can surprise you, watch ""The Bag Man"". And try to vanquish your expectations.Special props to Crispin Glover for portraying the hilariously strange Ned. My favorite character!",positive
Cold in July,"When Richard Dane, (Michael C. Hall), shoots and kills a burglar his life, and that of his family, comes under threat from the dead man's father, (a grizzled and menacing-looking Sam Shepard), or so it would seem because Jim Mickle's excellent thriller ""Cold in July"" doesn't quite go in the direction we expect. It was adapted from a novel by Joe R. Lansdale but it could have come from Jim Thompson. It's also beautifully acted by Hall, Shepard and Don Johnson as a very unconventional private detective. It's certainly pulp fiction; it might have even been a B-Movie once upon a time, now given a high gloss finish. Very enjoyable, even if the violence may not be to everyone's taste.",negative
